"active_date","address","boro","census_tract","city","community_board","corner","council_district","cross_street_1","cross_street_2","install_date","latitude","longitude","nta","nta_name","phone_status","ppt_id","site_id","state","status","tablet_status","wifi_status","zip"
"2018-02-01T00:00:00.000","685 FRANKLIN AVENUE","Brooklyn","221","New York","8","SE","35","PROSPECT PLACE","ST. MARKS AVENUE","2017-11-10T00:00:00.000","40.675141","-73.956281","BK61","Crown Heights North","up","145992","bk-08-145992","NY","Link Active!","up","up","11216"
"2018-01-03T00:00:00.000","322 7 AVENUE","Manhattan","95","New York","5","NW","3","WEST 28 STREET","WEST 29 STREET","2017-10-15T00:00:00.000","40.74741879","-73.99336333","MN17","Midtown-Midtown South","up","133687","mn-05-133687","NY","Link Active!","up","up","10001"
"2017-11-02T00:00:00.000","800 6 AVENUE","Manhattan","58","New York","5","NE","3","WEST 27 STREET","WEST 28 STREET","2017-09-24T00:00:00.000","40.74549407","-73.99077541","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","133688_134479","mn-05-133688","NY","Link Active!","up","up","10001"
"2017-10-20T00:00:00.000","333 5 AVENUE","Manhattan","74","New York","5","SE","4","EAST 33 STREET","EAST 32 STREET","2017-08-12T00:00:00.000","40.74762726","-73.98503716","MN17","Midtown-Midtown South","up","133690_133691","mn-05-133690","NY","Link Active!","up","up","10016"
"2018-04-04T00:00:00.000","233 5 AVENUE","Manhattan","56","New York","5","NE","2","EAST 27 STREET","EAST 28 STREET","2017-08-12T00:00:00.000","40.74417468","-73.98754894","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","133695_134396","mn-05-133695","NY","Link Active!","up","up","10016"
,"278 PARK AVENUE SOUTH","Manhattan","56","New York","5","SW","2","EAST 22 STREET","EAST 21 STREET","2018-05-12T00:00:00.000","40.73946433","-73.98705217","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","Not Available","134089_134541","mn-05-134089","NY","Link Pending Activation","Not Available","Not Available","10010"
"2016-07-19T00:00:00.000","1609 BROADWAY","Manhattan","125","New York","5","NW","3","WEST 49 STREET","WEST 48 STREET","2016-05-26T00:00:00.000","40.7607176","-73.98463363","MN17","Midtown-Midtown South","up","134155_134247","mn-05-134155","NY","Link Active!","up","up","10019"
"2017-06-07T00:00:00.000","598 MADISON AVENUE","Manhattan","11202","New York","5","NW","4","EAST 57 STREET","EAST 58 STREET","2017-04-30T00:00:00.000","40.76246695","-73.97235756","MN17","Midtown-Midtown South","up","134168_134169_134170","mn-05-134168","NY","Link Active!","up","up","10022"
"2016-07-18T00:00:00.000","1595 BROADWAY","Manhattan","125","New York","5","NW","3","WEST 48 STREET","WEST 49 STREET","2016-05-14T00:00:00.000","40.76026604","-73.9848567","MN17","Midtown-Midtown South","up","134185_134186","mn-05-134185","NY","Link Active!","up","up","10019"
"2017-06-12T00:00:00.000","736 7 AVENUE","Manhattan","125","New York","5","SW","4","WEST 49 STREET","WEST 48 STREET","2017-05-13T00:00:00.000","40.76023532","-73.98401196","MN17","Midtown-Midtown South","up","134211_134239","mn-05-134211","NY","Link Active!","up","up","10019"
"2017-06-14T00:00:00.000","50 EAST 56 STREET","Manhattan","102","New York","5","SE","4","MADISON AVENUE","PARK AVENUE","2017-04-02T00:00:00.000","40.76151071410219","-73.9727446193591","MN17","Midtown-Midtown South","up","134222_134235","mn-05-134222","NY","Link Active!","down","up","10022"
"2017-05-31T00:00:00.000","745 7 AVENUE","Manhattan","125","New York","5","NE","4","WEST 49 STREET","WEST 50 STREET","2017-04-15T00:00:00.000","40.76052662","-73.9835375","MN17","Midtown-Midtown South","up","134283_134284","mn-05-134283","NY","Link Active!","up","up","10019"
"2018-02-07T00:00:00.000","831 6 AVENUE","Manhattan","95","New York","5","SW","3","WEST 29 STREET","WEST 28 STREET","2017-10-15T00:00:00.000","40.74661929","-73.99024141","MN17","Midtown-Midtown South","up","134444_134674","mn-05-134444","NY","Link Active!","up","up","10001"
"2017-11-01T00:00:00.000","69 5 AVENUE","Manhattan","52","New York","5","NE","2","EAST 14 STREET","EAST 15 STREET","2017-07-29T00:00:00.000","40.73611052","-73.99342438","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134468","mn-05-134468","NY","Link Active!","up","up","10003"
"2018-04-05T00:00:00.000","750 6 AVENUE","Manhattan","58","New York","5","SE","3","WEST 24 STREET","WEST 25 STREET","2017-10-28T00:00:00.000","40.743970695328365","-73.99188286628339","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134490_137009","mn-05-134490","NY","Link Active!","up","up","10010"
"2018-04-25T00:00:00.000","636 6 AVENUE","Manhattan","54","New York","5","NE","3","WEST 19 STREET","WEST 20 STREET","2017-11-14T00:00:00.000","40.74051298","-73.99439314","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134626","mn-05-134626","NY","Link Active!","up","up","10011"
"2018-06-19T00:00:00.000","407 PARK AVENUE SOUTH","Manhattan","72","New York","5","NE","2","EAST 28 STREET","EAST 29 STREET","2018-02-24T00:00:00.000","40.74339468","-73.9838785","MN20","Murray Hill-Kips Bay","up","134631_134634","mn-05-134631","NY","Link Active!","up","up","10016"
"2017-04-14T00:00:00.000","777 7 AVENUE","Manhattan","131","New York","5","NE","4","WEST 50 STREET","WEST 51 STREET","2017-02-11T00:00:00.000","40.76114197","-73.98309028","MN17","Midtown-Midtown South","up","134736_134737","mn-05-134736","NY","Link Active!","up","up","10019"
"2018-02-15T00:00:00.000","552 7 AVENUE","Manhattan","113","New York","5","SW","3","WEST 40 STREET","WEST 39 STREET","2017-08-19T00:00:00.000","40.75459325","-73.98813678","MN17","Midtown-Midtown South","up","135169_135170","mn-05-135169","NY","Link Active!","up","up","10018"
,"450 7 AVENUE","Manhattan","109","New York","5","NWC","3","WEST 34 STREET","WEST 35 STREET","2018-05-12T00:00:00.000","40.75122432","-73.9905922","MN17","Midtown-Midtown South","Not Available","135179_135180","mn-05-135179","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10001"
"2017-12-04T00:00:00.000","461 7 AVENUE","Manhattan","109","New York","5","SE","3","WEST 35 STREET","WEST 34 STREET","2017-10-15T00:00:00.000","40.75152164","-73.99011216","MN17","Midtown-Midtown South","up","135518_135539","mn-05-135518","NY","Link Active!","up","up","10001"
,"462 PARK AVENUE SOUTH","Manhattan","74","New York","5","NW","2","EAST 32 STREET","EAST 31 STREET","2018-03-10T00:00:00.000","40.74533995","-73.98276825","MN17","Midtown-Midtown South","Not Available","135639_135666","mn-05-135639","NY","Link Pending Activation","Not Available","Not Available","10016"
,"455 PARK AVENUE SOUTH","Manhattan","72","New York","5","SE","2","EAST 31 STREET","EAST 30 STREET","2018-04-14T00:00:00.000","40.74498361","-73.98272283","MN20","Murray Hill-Kips Bay","Not Available","135659_135663","mn-05-135659","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10016"
"2017-07-19T00:00:00.000","300 MADISON AVENUE","Manhattan","82","New York","5","MIDBLK","4","EAST 42 STREET","EAST 41 STREET","2017-04-30T00:00:00.000","40.75254482","-73.9795852","MN20","Murray Hill-Kips Bay","up","135892_135893","mn-05-135892","NY","Link Active!","up","up","10017"
"2018-04-24T00:00:00.000","435 PARK AVENUE SOUTH","Manhattan","72","New York","5","E MID","2","EAST 30 STREET","EAST 29 STREET","2017-09-24T00:00:00.000","40.74425922","-73.98324818","MN20","Murray Hill-Kips Bay","up","136186_136240","mn-05-136186","NY","Link Active!","up","up","10016"
"2016-04-07T00:00:00.000","382 8 AVENUE","Manhattan","95","New York","5","NE","3","WEST 29 STREET","WEST 30 STREET","2016-03-18T00:00:00.000","40.749122","-73.995553","MN17","Midtown-Midtown South","up","136213_136225","mn-05-136213","NY","Link Active!","up","up","10001"
"2017-08-30T00:00:00.000","108 5 AVENUE","Manhattan","54","New York","5","SW","3","EAST 16 STREET","EAST 15 STREET","2017-08-05T00:00:00.000","40.73727988","-73.99282602","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","136386_136387","mn-05-136386","NY","Link Active!","up","up","10011"
"2017-04-20T00:00:00.000","156 LAWRENCE STREET","Brooklyn","11","New York","2","NW","33","FULTON STREET","WILLOUGHBY STREET","2017-02-17T00:00:00.000","40.69123398","-73.98638427","BK38","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","up","135003","bk-02-135003","NY","Link Active!","up","up","11201"
"2017-09-27T00:00:00.000","1741 FULTON STREET","Brooklyn","381","New York","3","NW","36","UTICA AVENUE","STUYVESANT AVENUE","2017-03-19T00:00:00.000","40.679381","-73.929834","BK61","Crown Heights North","up","145816","bk-03-145816","NY","Link Active!","up","up","11233"
"2017-12-20T00:00:00.000","3480 FULTON STREET","Brooklyn","1184","New York","5","SW","37","ELDERT LANE","GRANT AVENUE","2017-09-29T00:00:00.000","40.68513094","-73.86677733","BK83","Cypress Hills-City Line","up","145938","bk-05-145938","NY","Link Active!","up","up","11208"
"2017-04-05T00:00:00.000","741 FLATBUSH AVENUE","Brooklyn","79602","New York","14","SE","40","CLARKSON AVENUE","LENOX ROAD","2017-03-03T00:00:00.000","40.65470433","-73.95956788","BK60","Prospect Lefferts Gardens-Wingate","up","145754","bk-14-145754","NY","Link Active!","up","up","11226"
"2018-05-02T00:00:00.000","227 CHURCH STREET","Manhattan","33","New York","1","SE","1","WORTH STREET","THOMAS STREET","2018-03-03T00:00:00.000","40.716939370213865","-74.00622249398464","MN24","SoHo-TriBeCa-Civic Center-Little Italy","up","122911","mn-01-122911","NY","Link Active!","up","up","10007"
"2018-02-15T00:00:00.000","775 6 AVENUE","Manhattan","95","New York","5","NW","3","WEST 26 STREET","WEST 27 STREET","2017-10-07T00:00:00.000","40.74493317","-73.99147237","MN17","Midtown-Midtown South","up","136609","mn-05-136609","NY","Link Active!","up","up","10001"
"2017-05-10T00:00:00.000","302 5 AVENUE","Manhattan","76","New York","5","NW","4","WEST 31 STREET","WEST 32 STREET","2017-03-18T00:00:00.000","40.74671976","-73.98593572","MN17","Midtown-Midtown South","up","136688_136692","mn-05-136688","NY","Link Active!","up","up","10001"
"2018-05-08T00:00:00.000","660 LEXINGTON AVENUE","Manhattan","100","New York","5","NWC","4","EAST 55 STREET","EAST 56 STREET","2017-12-06T00:00:00.000","40.75980064","-73.97007156","MN19","Turtle Bay-East Midtown","up","136857","mn-05-136857","NY","Link Active!","up","up","10022"
"2017-06-30T00:00:00.000","408 8 AVENUE","Manhattan","101","New York","5","SE","3","WEST 30 STREET","WEST 31 STREET","2017-05-26T00:00:00.000","40.74988","-73.994993","MN17","Midtown-Midtown South","up","136910","mn-05-136910","NY","Link Active!","up","up","10001"
"2018-05-09T00:00:00.000","10 WEST 15 STREET","Manhattan","54","New York","5","Midblock","3","5 AVENUE","6 AVENUE","2017-09-23T00:00:00.000","40.736806","-73.993513","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","137100_137101","mn-05-137100","NY","Link Active!","up","up","10011"
"2018-02-23T00:00:00.000","130 MADISON AVENUE","Manhattan","74","New York","5","SW","4","EAST 31 STREET","EAST 30 STREET","2017-09-30T00:00:00.000","40.74575598","-73.98452873","MN17","Midtown-Midtown South","up","137138","mn-05-137138","NY","Link Active!","up","up","10016"
"2017-05-26T00:00:00.000","410 MADISON AVENUE","Manhattan","94","New York","5","NW","4","EAST 48 STREET","EAST 49 STREET","2017-04-30T00:00:00.000","40.75674218","-73.97652976","MN17","Midtown-Midtown South","up","137210_137238","mn-05-137210","NY","Link Active!","up","up","10017"
"2018-02-07T00:00:00.000","49 EAST 19 STREET","Manhattan","52","New York","5","Midblock","2","PARK AVENUE SOUTH","BROADWAY","2017-11-18T00:00:00.000","40.73796976","-73.9885843","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","137211","mn-05-137211","NY","Link Active!","up","up","10003"
"2018-05-24T00:00:00.000","245 PARK AVENUE SOUTH","Manhattan","50","New York","5","Midblock","2","EAST 20 STREET","EAST 19 STREET","2018-03-03T00:00:00.000","40.73809688","-73.9877384","MN21","Gramercy","up","137241_137242","mn-05-137241","NY","Link Active!","up","up","10003"
"2016-07-07T00:00:00.000","346 8 AVENUE","Manhattan","95","New York","5","SE","3","WEST 27 STREET","WEST 28 STREET","2016-06-04T00:00:00.000","40.747905","-73.996434","MN17","Midtown-Midtown South","up","137326_137327","mn-05-137326","NY","Link Active!","up","up","10001"
"2017-06-05T00:00:00.000","458 7 AVENUE","Manhattan","109","New York","5","NW","3","WEST 34 STREET","WEST 35 STREET","2016-11-12T00:00:00.000","40.751539621404596","-73.99036533206544","MN17","Midtown-Midtown South","up","137863","mn-05-137863","NY","Link Active!","up","up","10001"
"2018-04-04T00:00:00.000","96 5 AVENUE","Manhattan","54","New York","5","SW","3","EAST 15 STREET","EAST 14 STREET","2017-09-30T00:00:00.000","40.73663894","-73.99328247","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","137879","mn-05-137879","NY","Link Active!","up","up","10011"
"2017-12-04T00:00:00.000","750 6 AVENUE","Manhattan","58","New York","5","NE","3","WEST 25 STREET","WEST 24 STREET","2017-09-24T00:00:00.000","40.7437055","-73.99208429","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","138006_138007","mn-05-138006","NY","Link Active!","up","up","10010"
"2017-10-10T00:00:00.000","290 7 AVENUE","Manhattan","95","New York","5","NWC","3","WEST 26 STREET","WEST 27 STREET","2017-08-25T00:00:00.000","40.74615485","-73.99428583","MN17","Midtown-Midtown South","up","138267_138269","mn-05-138267","NY","Link Active!","up","up","10001"
"2018-05-24T00:00:00.000","51 EAST 26 STREET","Manhattan","56","New York","5","NW","2","PARK AVENUE SOUTH","MADISON AVENUE","2018-03-03T00:00:00.000","40.74232205975481","-73.98538074015357","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","138316","mn-05-138316","NY","Link Active!","up","up","10010"
"2016-11-02T00:00:00.000","1170 BROADWAY","Manhattan","58","New York","5","SE","2","WEST 28 STREET","WEST 27 STREET","2016-10-15T00:00:00.000","40.74512705","-73.98867089","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","139806","mn-05-139806","NY","Link Active!","down","up","10001"
"2017-06-12T00:00:00.000","737 7 AVENUE","Manhattan","125","New York","5","SE","4","WEST 49 STREET","WEST 48 STREET","2017-05-13T00:00:00.000","40.76032636","-73.98369329","MN17","Midtown-Midtown South","up","144692_144693","mn-05-144692","NY","Link Active!","up","up","10019"
"2016-07-13T00:00:00.000","200 EAST 25 STREET","Manhattan","66","New York","6","SE","2","3 AVENUE","2 AVENUE","2016-07-02T00:00:00.000","40.7399752","-73.98203484","MN20","Murray Hill-Kips Bay","up","103457","mn-06-103457","NY","Link Active!","up","up","10010"
"2017-11-21T00:00:00.000","321 COURT STREET","Brooklyn","75","New York","6","NE","39","DEGRAW STREET","SACKETT STREET","2017-07-15T00:00:00.000","40.68317963","-73.99541762","BK33","Carroll Gardens-Columbia Street-Red Hook","up","145870","bk-06-145870","NY","Link Active!","up","up","11231"
"2018-04-19T00:00:00.000","374 WILLIS AVENUE","Bronx","41","New York","1","SE","8","EAST 143 STREET","EAST 142 STREET","2017-12-12T00:00:00.000","40.81212659","-73.9205525","BX39","Mott Haven-Port Morris","up","146023","bx-01-146023","NY","Link Active!","up","up","10454"
"2018-02-15T00:00:00.000","949 2 AVENUE","Manhattan","98","New York","6","W MID","4","EAST 50 STREET","EAST 51 STREET","2017-10-28T00:00:00.000","40.755193","-73.968444","MN19","Turtle Bay-East Midtown","up","107988","mn-06-107988","NY","Link Active!","up","up","10022"
"2018-02-15T00:00:00.000","945 2 AVENUE","Manhattan","98","New York","6","NWC","4","EAST 50 STREET","EAST 51 STREET","2017-10-28T00:00:00.000","40.75504319","-73.96855237","MN19","Turtle Bay-East Midtown","up","109579","mn-06-109579","NY","Link Active!","up","up","10022"
"2017-10-20T00:00:00.000","132 EAST 51 STREET","Manhattan","100","New York","6","MIDBLK","4","LEXINGTON AVENUE","3 AVENUE","2017-07-18T00:00:00.000","40.75694469","-73.971614","MN19","Turtle Bay-East Midtown","up","120627","mn-06-120627","NY","Link Active!","up","up","10022"
"2016-02-19T00:00:00.000","581B 3 AVENUE","Manhattan","78","New York","6","NE","4","EAST 38 STREET","EAST 39 STREET","2016-02-06T00:00:00.000","40.748289","-73.976105","MN20","Murray Hill-Kips Bay","up","121352_121520","mn-06-121352","NY","Link Active!","up","up","10016"
"2016-01-27T00:00:00.000","203 EAST 45 STREET","Manhattan","90","New York","6","NE","4","3 AVENUE","2 AVENUE","2016-01-08T00:00:00.000","40.75266482","-73.97284287","MN19","Turtle Bay-East Midtown","up","121358_121530","mn-06-121358","NY","Link Active!","up","up","10017"
"2016-10-26T00:00:00.000","200 EAST 40 STREET","Manhattan","88","New York","6","SE","4","3 AVENUE","QUEENS MIDTOWN TUNNEL EXIT","2016-09-17T00:00:00.000","40.74934112","-73.97518642","MN19","Turtle Bay-East Midtown","up","121360_121517","mn-06-121360","NY","Link Active!","up","up","10016"
"2016-03-07T00:00:00.000","605 3 AVENUE","Manhattan","88","New York","6","NE","4","EAST 39 STREET","EAST 40 STREET","2016-02-06T00:00:00.000","40.748914","-73.975648","MN19","Turtle Bay-East Midtown","up","121364_121518","mn-06-121364","NY","Link Active!","up","up","10016"
"2017-06-21T00:00:00.000","163 EAST 42 STREET","Manhattan","92","New York","6","NW","4","3 AVENUE","LEXINGTON AVENUE","2017-04-01T00:00:00.000","40.75118164","-73.97518778","MN19","Turtle Bay-East Midtown","up","121368_121524","mn-06-121368","NY","Link Active!","up","up","10017"
"2017-12-04T00:00:00.000","770 2 AVENUE","Manhattan","88","New York","6","NE","4","EAST 41 STREET","EAST 42 STREET","2017-08-26T00:00:00.000","40.749203","-73.972507","MN19","Turtle Bay-East Midtown","up","121369_139572","mn-06-121369","NY","Link Active!","up","up","10017"
"2016-02-19T00:00:00.000","200 EAST 46 STREET","Manhattan","90","New York","6","SE","4","3 AVENUE","2 AVENUE","2016-02-07T00:00:00.000","40.753196","-73.972445","MN19","Turtle Bay-East Midtown","up","121370_121414","mn-06-121370","NY","Link Active!","up","up","10017"
"2017-06-21T00:00:00.000","133 EAST 40 STREET","Manhattan","80","New York","6","NE","4","LEXINGTON AVENUE","3 AVENUE","2017-04-15T00:00:00.000","40.75013253","-73.9767944","MN20","Murray Hill-Kips Bay","up","121377_121595","mn-06-121377","NY","Link Active!","up","up","10017"
